Name, Id, Movie Id, Character
Lily Tomlin, 10437, 324857, May Parker (voice)
Lauren Velez, 141610, 324857, Rio Morales (voice)
Liev Schreiber, 23626, 324857, Wilson Fisk / Kingpin (voice)
Matthew Zuk, 1480027, 299536, Street Pedestrian #2
Jacob Batalon, 1649152, 299536, Ned Leeds
Florence Kasumba, 139900, 299536, Ayo
Keith Jardine, 78890, 263115, Reaver
James Moses Black, 177403, 263115, Major
Lucien Dodge, 1361576, 263115, ADR Voice Cast (voice)
Konstantin Pal, 2146298, 335984, Scavenger #5
Zoltan Beres, 2146296, 335984, Scavenger #4
Carla Juri, 1013973, 335984, Dr. Ana Stelline
Morgan Freeman, 192, 137106, Vitruvius (voice)
Alison Brie, 88029, 137106, Princess Unikitty (voice)
Nick Offerman, 17039, 137106, MetalBeard (voice)
